sim_id,Climate file,X-coord,Y-coord,field_id,sowing_day,nfertilizer,irrigation,Sow_Y,Sow_M,Sow_D,Column1,crop_json,,comments
1,daily_mean_RES1_C110R282.csv,7.390067075,52.50802926,1000,274,0,0,2017,10,10,,data/crops/1.json,,
2,daily_mean_RES1_C105R296.csv,7.330635371,52.38636152,1000,274,0,0,2017,10,18,,data/crops/2.json,,
3,daily_mean_RES1_C105R296.csv,7.328848248,52.38887207,1000,274,0,0,2017,10,18,,data/crops/3.json,,
4,daily_mean_RES1_C105R296.csv,7.325490105,52.38813629,1000,274,0,0,2017,10,18,,data/crops/4.json,,
5,daily_mean_RES1_C97R296.csv,7.210758169,52.3812037,1000,274,0,0,2017,10,18,,data/crops/5.json,,
6,daily_mean_RES1_C98R296.csv,7.221965319,52.37892516,1000,274,0,0,2017,10,18,,data/crops/6.json,,
7,daily_mean_RES1_C96R299.csv,7.196288534,52.35511504,1000,274,0,0,2017,10,18,,data/crops/7.json,,
8,daily_mean_RES1_C90R295.csv,7.109489113,52.38885935,1000,274,0,0,2017,10,12,,data/crops/8.json,,
9,daily_mean_RES1_C89R295.csv,7.093942388,52.39210234,1000,274,0,0,2017,10,12,,data/crops/9.json,,
10,daily_mean_RES1_C117R285.csv,7.50239459,52.48585434,1000,274,0,0,2017,10,18,,data/crops/10.json,,
11,daily_mean_RES1_C110R295.csv,7.392503055,52.39788758,1000,274,0,0,2017,10,10,,data/crops/11.json,,
12,daily_mean_RES1_C110R295.csv,7.393804805,52.39677129,1000,274,0,0,2017,10,10,,data/crops/12.json,,
13,daily_mean_RES1_C112R295.csv,7.423920149,52.3966241,1000,274,0,0,2017,10,10,,data/crops/13.json,,
14,daily_mean_RES1_C97R298.csv,7.200681994,52.36736042,1000,274,0,0,2017,10,18,,data/crops/14.json,,
15,daily_mean_RES1_C109R291.csv,7.385198839,52.43156663,1000,274,0,0,2018,10,10,,data/crops/15.json,,
16,daily_mean_RES1_C109R291.csv,7.385007295,52.42946405,1000,274,0,0,2018,10,10,,data/crops/16.json,,
17,daily_mean_RES1_C98R300.csv,7.220461928,52.35048736,1000,274,0,0,2018,10,18,,data/crops/17.json,,
18,daily_mean_RES1_C97R296.csv,7.207859888,52.3820305,1000,274,0,0,2018,10,18,,data/crops/18.json,,
19,daily_mean_RES1_C96R297.csv,7.191554028,52.37567284,1000,274,0,0,2018,10,18,,data/crops/19.json,,
20,daily_mean_RES1_C116R288.csv,7.477566323,52.46068475,1000,274,0,0,2018,10,10,,data/crops/20.json,,
21,daily_mean_RES1_C108R285.csv,7.362531401,52.48056492,1000,274,0,0,2018,10,10,,data/crops/21.json,,
22,daily_mean_RES1_C107R285.csv,7.355389366,52.48488412,1000,274,0,0,2018,10,10,,data/crops/22.json,,
23,daily_mean_RES1_C107R285.csv,7.345360767,52.48053676,1000,274,0,0,2018,10,10,,data/crops/23.json,,
24,daily_mean_RES1_C98R297.csv,7.217420849,52.37512327,1000,274,0,0,2019,10,18,,data/crops/24.json,,
25,daily_mean_RES1_C110R282.csv,7.389628909,52.5080489,1000,274,0,0,2019,10,10,,data/crops/25.json,,
26,daily_mean_RES1_C96R297.csv,7.196962014,52.36933396,1000,274,0,0,2019,10,18,,data/crops/26.json,,
27,daily_mean_RES1_C96R298.csv,7.194990051,52.3679324,1000,274,0,0,2019,10,18,,data/crops/27.json,,
28,daily_mean_RES1_C95R296.csv,7.182125667,52.38064982,1000,274,0,0,2019,10,18,,data/crops/28.json,,
29,daily_mean_RES1_C111R289.csv,7.402194812,52.44812893,1000,274,0,0,2019,10,10,,data/crops/29.json,,
30,daily_mean_RES1_C110R281.csv,7.389464449,52.51623845,1000,274,0,0,2019,10,10,,data/crops/30.json,,
31,daily_mean_RES1_C96R299.csv,7.193769007,52.35725265,1000,274,0,0,2019,10,18,,data/crops/31.json,,
32,daily_mean_RES1_C96R299.csv,7.19539957,52.35551718,1000,274,0,0,2019,10,18,,data/crops/32.json,,
33,daily_mean_RES1_C97R297.csv,7.207811937,52.37786117,1000,274,0,0,2019,10,18,,data/crops/33.json,,
34,daily_mean_RES1_C91R294.csv,7.112008108,52.39655931,1000,274,0,0,2019,10,12,,data/crops/34.json,,
35,daily_mean_RES1_C90R294.csv,7.099843463,52.39479515,1000,274,0,0,2019,10,12,,data/crops/35.json,,
36,daily_mean_RES1_C115R287.csv,7.467750013,52.46500531,1000,274,0,0,2019,10,10,,data/crops/36.json,,
37,daily_mean_RES1_C115R288.csv,7.466984118,52.45985866,1000,274,0,0,2019,10,10,,data/crops/37.json,,
38,daily_mean_RES1_C110R281.csv,7.394646754,52.51866724,1000,274,0,0,2020,10,10,,data/crops/38.json,,
39,daily_mean_RES1_C112R281.csv,7.415587466,52.51624634,1000,274,0,0,2020,10,10,,data/crops/39.json,,
40,daily_mean_RES1_C104R291.csv,7.314036081,52.42775373,1000,274,0,0,2020,10,18,,data/crops/40.json,,
41,daily_mean_RES1_C110R282.csv,7.392337386,52.50760106,1000,274,0,0,2020,10,10,,data/crops/41.json,,
42,daily_mean_RES1_C105R295.csv,7.327041403,52.3913498,1000,274,0,0,2020,10,18,,data/crops/42.json,,
43,daily_mean_RES1_C105R295.csv,7.317497751,52.39026912,1000,274,0,0,2020,10,18,,data/crops/43.json,,
44,daily_mean_RES1_C105R296.csv,7.327615233,52.38558713,1000,274,0,0,2020,10,18,,data/crops/44.json,,
45,daily_mean_RES1_C106R298.csv,7.333938672,52.3672621,1000,274,0,0,2020,10,18,,data/crops/45.json,,
46,daily_mean_RES1_C109R296.csv,7.380562601,52.38339888,1000,274,0,0,2020,10,10,,data/crops/46.json,,
47,daily_mean_RES1_C110R296.csv,7.401328012,52.3879415,1000,274,0,0,2020,10,10,,data/crops/47.json,,
48,daily_mean_RES1_C111R296.csv,7.405648518,52.38953039,1000,274,0,0,2020,10,10,,data/crops/48.json,,
49,daily_mean_RES1_C111R294.csv,7.404607119,52.40270881,1000,274,0,0,2020,10,10,,data/crops/49.json,,
50,daily_mean_RES1_C98R299.csv,7.226579347,52.35915858,1000,274,0,0,2020,10,18,,data/crops/50.json,,
51,daily_mean_RES1_C112R288.csv,7.417226818,52.4548868,1000,274,0,0,2020,10,10,,data/crops/51.json,,
52,daily_mean_RES1_C115R288.csv,7.462143354,52.45712179,1000,274,0,0,2020,10,10,,data/crops/52.json,,
53,daily_mean_RES1_C113R286.csv,7.431219255,52.47821834,1000,274,0,0,2020,10,10,,data/crops/53.json,,
54,daily_mean_RES1_C113R284.csv,7.432887993,52.49128724,1000,274,0,0,2020,10,10,,data/crops/54.json,,
55,daily_mean_RES1_C104R291.csv,7.313973511,52.42614653,1000,274,0,0,2020,10,18,,data/crops/55.json,,
56,daily_mean_RES1_C105R291.csv,7.314731754,52.42657651,1000,274,0,0,2020,10,18,,data/crops/56.json,,
57,daily_mean_RES1_C113R291.csv,7.443829024,52.42715185,1000,274,0,0,2020,10,10,,data/crops/57.json,,
58,daily_mean_RES1_C114R287.csv,7.452186983,52.46873773,1000,274,0,0,2020,10,10,,data/crops/58.json,,
59,daily_mean_RES1_C110R282.csv,7.390618455,52.50769708,1000,274,0,0,2021,10,10,,data/crops/59.json,,
60,daily_mean_RES1_C110R281.csv,7.38857738,52.5237648,1000,274,0,0,2021,10,10,,data/crops/60.json,,
61,daily_mean_RES1_C110R281.csv,7.387914593,52.5207458,1000,274,0,0,2021,10,10,,data/crops/61.json,,
62,daily_mean_RES1_C116R288.csv,7.478592247,52.46202412,1000,274,0,0,2021,10,10,,data/crops/62.json,,
63,daily_mean_RES1_C116R288.csv,7.478079766,52.45525139,1000,274,0,0,2021,10,10,,data/crops/63.json,,
64,daily_mean_RES1_C115R287.csv,7.46816393,52.4652946,1000,274,0,0,2021,10,10,,data/crops/64.json,,
65,daily_mean_RES1_C115R288.csv,7.465558028,52.46077511,1000,274,0,0,2021,10,10,,data/crops/65.json,,
66,daily_mean_RES1_C117R285.csv,7.501545169,52.48609029,1000,274,0,0,2021,10,18,,data/crops/66.json,,
67,daily_mean_RES1_C112R295.csv,7.424007117,52.39709351,1000,274,0,0,2021,10,10,,data/crops/67.json,,
68,daily_mean_RES1_C110R284.csv,7.399484121,52.48973636,1000,274,0,0,2022,10,10,,data/crops/68.json,,
69,daily_mean_RES1_C96R296.csv,7.194411779,52.37901215,1000,274,0,0,2022,10,18,,data/crops/69.json,,
70,daily_mean_RES1_C96R297.csv,7.192284394,52.37515836,1000,274,0,0,2022,10,18,,data/crops/70.json,,
71,daily_mean_RES1_C96R297.csv,7.190018986,52.37767586,1000,274,0,0,2022,10,18,,data/crops/71.json,,
72,daily_mean_RES1_C98R298.csv,7.222459195,52.36276377,1000,274,0,0,2022,10,18,,data/crops/72.json,,
73,daily_mean_RES1_C110R282.csv,7.393235296,52.50753083,1000,274,0,0,2022,10,10,,data/crops/73.json,,
74,daily_mean_RES1_C110R283.csv,7.390099563,52.50400847,1000,274,0,0,2022,10,10,,data/crops/74.json,,
75,daily_mean_RES1_C105R296.csv,7.330052213,52.38619865,1000,274,0,0,2022,10,18,,data/crops/75.json,,
76,daily_mean_RES1_C105R295.csv,7.320944115,52.39031374,1000,274,0,0,2022,10,18,,data/crops/76.json,,
77,daily_mean_RES1_C105R295.csv,7.324410442,52.39159506,1000,274,0,0,2022,10,18,,data/crops/77.json,,
78,daily_mean_RES1_C105R296.csv,7.325287227,52.38782038,1000,274,0,0,2022,10,18,,data/crops/78.json,,
79,daily_mean_RES1_C110R296.csv,7.390851821,52.38383065,1000,274,0,0,2022,10,10,,data/crops/79.json,,
80,daily_mean_RES1_C110R296.csv,7.400657905,52.38976516,1000,274,0,0,2022,10,10,,data/crops/80.json,,
81,daily_mean_RES1_C111R295.csv,7.404137311,52.39172615,1000,274,0,0,2022,10,10,,data/crops/81.json,,
82,daily_mean_RES1_C109R294.csv,7.381409431,52.40296101,1000,274,0,0,2022,10,10,,data/crops/82.json,,
83,daily_mean_RES1_C96R295.csv,7.186217992,52.3884963,1000,274,0,0,2022,10,18,,data/crops/83.json,,
84,daily_mean_RES1_C96R299.csv,7.194500726,52.35689571,1000,274,0,0,2022,10,18,,data/crops/84.json,,
85,daily_mean_RES1_C97R296.csv,7.211352566,52.3813507,1000,274,0,0,2022,10,18,,data/crops/85.json,,
86,daily_mean_RES1_C117R288.csv,7.495964444,52.46020421,1000,274,0,0,2022,10,18,,data/crops/86.json,,
87,daily_mean_RES1_C115R287.csv,7.46527199,52.46295915,1000,274,0,0,2022,10,10,,data/crops/87.json,,
88,daily_mean_RES1_C116R288.csv,7.480435994,52.45693664,1000,274,0,0,2022,10,10,,data/crops/88.json,,
89,daily_mean_RES1_C113R286.csv,7.430294541,52.47852615,1000,274,0,0,2022,10,10,,data/crops/89.json,,
90,daily_mean_RES1_C114R286.csv,7.454088203,52.4787441,1000,274,0,0,2022,10,10,,data/crops/90.json,,
91,daily_mean_RES1_C114R287.csv,7.452075495,52.46724176,1000,274,0,0,2022,10,10,,data/crops/91.json,,
92,daily_mean_RES1_C97R294.csv,7.198864221,52.40404059,1000,274,0,0,2022,10,18,,data/crops/92.json,,
93,daily_mean_RES1_C98R295.csv,7.225779059,52.38842792,1000,274,0,0,2022,10,18,,data/crops/93.json,,
94,daily_mean_RES1_C98R296.csv,7.217979985,52.38353759,1000,274,0,0,2022,10,18,,data/crops/94.json,,
95,daily_mean_RES1_C109R296.csv,7.384242514,52.38760457,1000,274,0,0,2022,10,10,,data/crops/95.json,,
96,daily_mean_RES1_C111R295.csv,7.404550052,52.39189818,1000,274,0,0,2022,10,10,,data/crops/96.json,,
97,daily_mean_RES1_C110R296.csv,7.400000522,52.38976016,1000,274,0,0,2022,10,10,,data/crops/97.json,,
98,daily_mean_RES1_C109R294.csv,7.383475848,52.39953526,1000,274,0,0,2022,10,10,,data/crops/98.json,,
99,daily_mean_RES1_C94R292.csv,7.154802544,52.41767437,1000,274,0,0,2022,10,12,,data/crops/99.json,,
100,daily_mean_RES1_C91R292.csv,7.118885781,52.41364533,1000,274,0,0,2022,10,12,,data/crops/100.json,,
101,daily_mean_RES1_C108R286.csv,7.35958509,52.47763687,1000,274,0,0,2022,10,10,,data/crops/101.json,,
102,daily_mean_RES1_C110R289.csv,7.393500435,52.45169349,1000,274,0,0,2022,10,10,,data/crops/102.json,,
103,daily_mean_RES1_C90R295.csv,7.105786936,52.38804633,1000,274,0,0,2022,10,12,,data/crops/103.json,,
104,daily_mean_RES1_C98R299.csv,7.22809317,52.35594709,1000,274,0,0,2022,10,18,,data/crops/104.json,,
105,daily_mean_RES1_C99R299.csv,7.233982336,52.35597088,1000,274,0,0,2022,10,18,,data/crops/105.json,,
106,daily_mean_RES1_C96R293.csv,7.187279089,52.41014544,1000,274,0,0,2022,10,10,,data/crops/106.json,,
107,daily_mean_RES1_C97R296.csv,7.206120126,52.38284308,1000,274,0,0,2022,10,18,,data/crops/107.json,,
108,daily_mean_RES1_C97R296.csv,7.210058134,52.38026422,1000,274,0,0,2022,10,18,,data/crops/108.json,,
109,daily_mean_RES1_C94R292.csv,7.165241242,52.41625314,1000,274,0,0,2022,10,10,,data/crops/109.json,,
110,daily_mean_RES1_C99R293.csv,7.236094467,52.40648336,1000,274,0,0,2022,10,18,,data/crops/110.json,,
111,daily_mean_RES1_C101R294.csv,7.264735862,52.40274954,1000,274,0,0,2022,10,18,,data/crops/111.json,,
112,daily_mean_RES1_C97R297.csv,7.205646048,52.37293452,1000,274,0,0,2022,10,18,,data/crops/112.json,,
113,daily_mean_RES1_C102R296.csv,7.27270776,52.38696389,1000,274,0,0,2022,10,18,,data/crops/113.json,,
114,daily_mean_RES1_C99R294.csv,7.240181125,52.40056369,1000,274,0,0,2022,10,18,,data/crops/114.json,,
115,daily_mean_RES1_C100R295.csv,7.247349933,52.39335108,1000,274,0,0,2022,10,18,,data/crops/115.json,,
116,daily_mean_RES1_C102R296.csv,7.28453899,52.38718888,1000,274,0,0,2022,10,18,,data/crops/116.json,,
117,daily_mean_RES1_C102R296.csv,7.279363662,52.38528729,1000,274,0,0,2022,10,18,,data/crops/117.json,,
118,daily_mean_RES1_C105R291.csv,7.322532538,52.4263328,1000,274,0,0,2022,10,18,,data/crops/118.json,,
119,daily_mean_RES1_C105R291.csv,7.314482821,52.42506851,1000,274,0,0,2022,10,18,,data/crops/119.json,,
120,daily_mean_RES1_C110R291.csv,7.389795412,52.43317993,1000,274,0,0,2022,10,10,,data/crops/120.json,,
121,daily_mean_RES1_C102R295.csv,7.276531924,52.39694162,1000,274,0,0,2022,10,18,,data/crops/121.json,,
122,daily_mean_RES1_C91R295.csv,7.121317561,52.38911715,1000,274,0,0,2022,10,12,,data/crops/122.json,,
123,daily_mean_RES1_C92R295.csv,7.130661417,52.39024468,1000,274,0,0,2022,10,12,,data/crops/123.json,,
124,daily_mean_RES1_C97R297.csv,7.208252289,52.37295593,1000,274,0,0,2022,10,18,,data/crops/124.json,,
125,daily_mean_RES1_C98R298.csv,7.218355264,52.368432,1000,274,0,0,2022,10,18,,data/crops/125.json,,
126,daily_mean_RES1_C97R297.csv,7.206266037,52.37544001,1000,274,0,0,2022,10,18,,data/crops/126.json,,
